$GPGGA,090001.90,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090002.00,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090002.10,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090002.20,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090002.30,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090002.40,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090002.50,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090002.60,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090002.70,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090002.80,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090002.90,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090003.00,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090003.10,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090003.20,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090003.30,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090003.40,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090003.50,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090003.60,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090003.70,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090003.80,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090003.90,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090004.00,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090004.10,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090004.20,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090004.30,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090004.40,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090004.50,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090004.60,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090004.70,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090004.80,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*68
$GPGGA,090004.90,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090005.00,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090005.10,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090005.20,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090005.30,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090005.40,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090005.50,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090005.60,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090005.70,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090005.80,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090005.90,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*68
$GPGGA,090006.00,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090006.10,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090006.20,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090006.30,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090006.40,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090006.50,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090006.60,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090006.70,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090006.80,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090006.90,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6B
$GPGGA,090007.00,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090007.10,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090007.20,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090007.30,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090007.40,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090007.50,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090007.60,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090007.70,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090007.80,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6B
$GPGGA,090007.90,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090008.00,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090008.10,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6D
$GPGGA,090008.20,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090008.30,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090008.40,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*68
$GPGGA,090008.50,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090008.60,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090008.70,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6B
$GPGGA,090008.80,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090008.90,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090009.00,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6D
$GPGGA,090009.10,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090009.20,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090009.30,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090009.40,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090009.50,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*68
$GPGGA,090009.60,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6B
$GPGGA,090009.70,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090009.80,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090009.90,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090010.00,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090010.10,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090010.20,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090010.30,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090010.40,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090010.50,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090010.60,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090010.70,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090010.80,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6D
$GPGGA,090010.90,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090011.00,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090011.10,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090011.20,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090011.30,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090011.40,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090011.50,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090011.60,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090011.70,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090011.80,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090011.90,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6D
$GPGGA,090012.00,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090012.10,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090012.20,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090012.30,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090012.40,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090012.50,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090012.60,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090012.70,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090012.80,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090012.90,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090013.00,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090013.10,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090013.20,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090013.30,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090013.40,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090013.50,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090013.60,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090013.70,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090013.80,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090013.90,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090014.00,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090014.10,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090014.20,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090014.30,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090014.40,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090014.50,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090014.60,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090014.70,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090014.80,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090014.90,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*68
$GPGGA,090015.00,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090015.10,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090015.20,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090015.30,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090015.40,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090015.50,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090015.60,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090015.70,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090015.80,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*68
$GPGGA,090015.90,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090016.00,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090016.10,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090016.20,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090016.30,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090016.40,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090016.50,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090016.60,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090016.70,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090016.80,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6B
$GPGGA,090016.90,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090017.00,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090017.10,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090017.20,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090017.30,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090017.40,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090017.50,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090017.60,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090017.70,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090017.80,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090017.90,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6B
$GPGGA,090018.00,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6D
$GPGGA,090018.10,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090018.20,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090018.30,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090018.40,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090018.50,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*68
$GPGGA,090018.60,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6B
$GPGGA,090018.70,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090018.80,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090018.90,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090019.00,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090019.10,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6D
$GPGGA,090019.20,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090019.30,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090019.40,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*68
$GPGGA,090019.50,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*69
$GPGGA,090019.60,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6A
$GPGGA,090019.70,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6B
$GPGGA,090019.80,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090019.90,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090020.00,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090020.10,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090020.20,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090020.30,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090020.40,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090020.50,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090020.60,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090020.70,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090020.80,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090020.90,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090021.00,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090021.10,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090021.20,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090021.30,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090021.40,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090021.50,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090021.60,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090021.70,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090021.80,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6F
$GPGGA,090021.90,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6E
$GPGGA,090022.00,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090022.10,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090022.20,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090022.30,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090022.40,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090022.50,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090022.60,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090022.70,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090022.80,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090022.90,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6D
$GPGGA,090023.00,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*65
$GPGGA,090023.10,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090023.20,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090023.30,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090023.40,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090023.50,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090023.60,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090023.70,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090023.80,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6D
$GPGGA,090023.90,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*6C
$GPGGA,090024.00,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*62
$GPGGA,090024.10,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*63
$GPGGA,090024.20,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*60
$GPGGA,090024.30,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*61
$GPGGA,090024.40,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*66
$GPGGA,090024.50,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*67
$GPGGA,090024.60,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*64
$GPGGA,090024.70,4042.78729548,N,07400.43611812,W,1,05,2.87,160.00,M,-21.3213,M,,*65
